order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
7ab56895-655a-433c-95e5-d3a40a337024,d270b55f727f490ae9bf92daef4d0b4f,delivered,2026-08-28 05:15:32,2026-08-28 11:31:12.366926,2026-08-29 05:15:32,2026-09-07 05:15:32,2026-09-10 05:15:32
706bad41-1d61-4e00-b4f1-21b970099cc7,b2a0b41180a2f7c13f135136917779a1,delivered,2026-08-28 03:12:11,2026-08-28 08:17:49.671343,2026-08-30 03:12:11,2026-09-06 03:12:11,2026-09-06 03:12:11
361fa093-18d0-4974-90fb-0b6453399b4a,06e0c362c4a5cc74bff4e7a82362ff52,delivered,2026-08-28 23:45:18,2026-08-29 13:40:23.516144,2026-08-31 23:45:18,2026-09-06 23:45:18,2026-09-12 23:45:18
ed821d9f-83a9-4102-8c61-71dbe400aa86,93d155119a2102bb21d426b8ccb8bdd9,delivered,2026-08-28 07:36:16,2026-08-29 07:35:21.306413,2026-08-30 07:36:16,2026-09-03 07:36:16,2026-09-04 07:36:16
93dcae9f-3448-4889-9c76-cd21fa95d652,cc09c3d685e69f23f703cea2f3d81675,delivered,2026-08-28 09:27:29,2026-08-28 18:24:33.534539,2026-08-31 09:27:29,2026-09-03 09:27:29,2026-09-16 09:27:29
c5b77a9b-b3ca-4224-9382-50bd7b0e95d4,d59c34e12125e2a7cb51d1ba558dcadd,delivered,2026-08-28 00:58:50,2026-08-28 02:23:59.518536,2026-08-31 00:58:50,2026-09-11 00:58:50,2026-09-08 00:58:50
e8a5eca8-2921-4db0-aaea-c280f845961c,2bc0454ee694c469f555e42dd18d0513,delivered,2026-08-28 05:25:32,2026-08-28 13:08:04.165981,2026-08-29 05:25:32,2026-09-04 05:25:32,2026-09-20 05:25:32
f7ca4666-f028-4044-a765-b1b0d4fb6276,e766e052ac68cab8e6250d63c1b47ce1,delivered,2026-08-28 11:12:59,2026-08-29 02:02:43.829684,2026-08-31 11:12:59,2026-09-06 11:12:59,2026-09-05 11:12:59
b50634df-04e1-461c-adf4-709a0f07ef3e,ed066ea6b633ab8df2b9db89919b047b,delivered,2026-08-28 13:28:17,2026-08-29 11:49:28.90615,2026-08-30 13:28:17,2026-09-08 13:28:17,2026-09-11 13:28:17
fa2d5522-4c23-453b-b0d6-3c1e491e3ed6,649bf985f2c900b205dc43eb371e8228,delivered,2026-08-28 10:33:33,2026-08-29 08:15:26.606509,2026-08-29 10:33:33,2026-08-31 10:33:33,2026-09-24 10:33:33
16d0c762-5296-4246-8a29-db280c30fe5d,5da48e4724bbe609f697fc1f8bd09bba,delivered,2026-08-28 01:50:12,2026-08-28 23:34:01.964779,2026-08-31 01:50:12,2026-09-04 01:50:12,2026-09-12 01:50:12
31dafd9d-1a52-4674-93cc-ca170b318de0,bce6ef9a2c74960345850bfae20ba406,delivered,2026-08-28 07:59:27,2026-08-28 12:03:45.475009,2026-08-31 07:59:27,2026-09-07 07:59:27,2026-09-18 07:59:27
4cc0e8ed-0e69-4857-8a00-812de8ee9c00,072dc9b3b89c0c4822159ec565baeab9,delivered,2026-08-28 08:44:10,2026-08-28 18:19:14.101716,2026-08-30 08:44:10,2026-09-10 08:44:10,2026-09-09 08:44:10
6d0dfa8b-3511-455a-95eb-2b3210db3cb3,464726ead2259f3281f01d051f4f15e7,delivered,2026-08-28 00:50:04,2026-08-28 23:49:19.939504,2026-08-31 00:50:04,2026-09-02 00:50:04,2026-09-10 00:50:04
bdc6f6ee-182b-4655-acdc-20876c50eb63,ebd0a03792856e6dc6dfef1fe8b522cd,delivered,2026-08-28 00:48:32,2026-08-28 20:09:37.388153,2026-08-30 00:48:32,2026-09-01 00:48:32,2026-09-10 00:48:32
837f4639-c995-4e9a-9a9a-6539ed201b1b,e7104d922b9a5e57bda9f1bb619d9013,delivered,2026-08-28 19:37:20,2026-08-29 18:36:02.73109,2026-08-29 19:37:20,2026-09-01 19:37:20,2026-09-14 19:37:20
2a4782ba-207e-46d7-9672-0fd47488ea38,47f5f43c79b29aaeec92a9c5e817ff6a,delivered,2026-08-28 15:28:34,2026-08-29 10:03:01.479868,2026-08-29 15:28:34,2026-09-08 15:28:34,2026-09-09 15:28:34
5105fbff-b931-4fb1-842e-47d8a61b38fc,5cf604122eed2718e8734433dcb1977b,delivered,2026-08-28 02:03:31,2026-08-28 11:29:57.074374,2026-08-30 02:03:31,2026-09-08 02:03:31,2026-09-04 02:03:31
beee1a9d-444b-443e-943d-f8bd175715f6,833038eb50e5c4123e32d4db0946f7aa,delivered,2026-08-28 04:39:22,2026-08-29 04:14:35.810637,2026-08-30 04:39:22,2026-09-03 04:39:22,2026-09-22 04:39:22
cada20cc-b746-4009-a41b-a86e5750be7a,263d510e1304ff310e0bcc2c8476ac67,delivered,2026-08-28 02:56:37,2026-08-29 02:35:35.069395,2026-08-30 02:56:37,2026-09-06 02:56:37,2026-09-10 02:56:37
