order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
932da81c-8cd5-45fd-a2bb-d44f0f0ad57b,1,a79c0d179a6de79b23a81b64b3980c04,e883aa812c37a7413226856f4579fe91,2026-08-31T22:18:56.624Z,137.99,10.92
952d8416-de20-4d3f-aef3-a6015d90a090,1,3eb6b55ec8635498193d4fc3d264e6a3,33dd941c27854f7625b968cc6195a552,2026-08-31T22:18:56.624Z,70.73,36.89
7287d125-c1a2-44f6-87db-bca14e1e3bbb,1,93709a210f8c878e1d9b12ff28580f2e,ed46f1eb4a638113deb2a1137b5f22e9,2026-08-31T22:18:56.624Z,269.8,3.98
bf73c452-9b90-472f-afa6-e3a94ebf592c,1,0e5c138ca746633922f8ed55b2c3d005,fe49ee029e61e789a1f3a5525f57ba8d,2026-08-31T22:18:56.624Z,304.96,32.38
b08e5ce9-0056-4c73-ae4f-0c68b82aa569,1,37e25cb997fa9c3559b68928bdddff23,0c8380b62e38e8a1e6adbeba7eb9688c,2026-08-31T22:18:56.624Z,84.06,6.13
ad6e0d75-d428-4a6e-9f4f-6c7fa02387de,1,da7da0c2d3f2dbb32bee4ad3cf467fc6,05d2173d43ea568aa0540eba70d2ca76,2026-08-31T22:18:56.624Z,5.65,20.85
1ee8bff6-f6e8-4183-a982-2e377069acff,1,3ed88583f131691a34dbc2b4e4f83f2e,6fd52c528dcb38be2eea044946b811f8,2026-08-31T22:18:56.624Z,222.34,3.91
1ee8bff6-f6e8-4183-a982-2e377069acff,2,e87093a08e761c9fbf7dd461227f66c1,c43d924a0f1688ee9fae0efcd6f539d4,2026-08-31T22:18:56.624Z,88.0,39.91
a26ff196-a5e2-468a-8603-5062a1562e73,1,0c3e039a06ef40bce9a30c05a247f77e,876182d1918783bbe15233febfbd4926,2026-08-31T22:18:56.624Z,164.43,7.52
a26ff196-a5e2-468a-8603-5062a1562e73,2,ca00817d14c90f75f3695ef75030c907,1b7e5006cb25dd23ce8686691013b121,2026-08-31T22:18:56.624Z,22.9,15.46
e0e85bae-bc36-4974-9d14-c7f382b7b102,1,198ec19b3806cc2ad217e159e4e09d58,83a75eea11694e36e56dd0cb2240229a,2026-08-31T22:18:56.624Z,80.65,15.66
9cb39587-356f-4637-9a16-62272f90a749,1,e35e57ac692a504d2fbb8f30e188c693,a5cba26a62b8b4d0145b68b841e62e7f,2026-08-31T22:18:56.624Z,13.78,34.44
d990e55c-63bb-4429-bbab-2abfd008b732,1,895e0a8c1cf8a915c6a0d5d2a91689b6,5e25c632f9db6cfb8bc100421c2737b6,2026-08-31T22:18:56.624Z,69.56,8.92
b10ba5a3-c155-494f-85b0-4d32a0161fa4,1,01175f0c6182b4410c669417d7e8268f,f1ce5fdecd64935c28b9ff932751d0dc,2026-08-31T22:18:56.624Z,120.89,5.78
390193b5-7d4c-4844-9694-09a7504add59,1,7e42f7c4405ac2fdec454c0497facd83,c68fb906c8f4b4b946d8386bfa6e5467,2026-08-31T22:18:56.624Z,274.09,6.3
390193b5-7d4c-4844-9694-09a7504add59,2,279c4f688c1562c5f221f139179389c9,11eac105f3f90a9b87b19c89d91e24f3,2026-08-31T22:18:56.624Z,123.88,8.99
c0125382-b9d8-49c8-a670-7bbe5476c953,1,671daae289ba175770580ddd6240ef76,ba89796db68db180bd389de96b2ff3b6,2026-08-31T22:18:56.624Z,128.1,30.55
a1fd9894-3b10-4fef-aea3-a901302b73e0,1,b3c9fbea83e09f3d0994b2f8301c89a7,ff063b022a9a0aab91bad2c9088760b7,2026-08-31T22:18:56.624Z,158.9,7.67
a1fd9894-3b10-4fef-aea3-a901302b73e0,2,6f735de7025b8e74fc832dfd6ec2bf5d,3a734b715d333a2588a3d54a0c9b8746,2026-08-31T22:18:56.624Z,278.27,14.2
a1fd9894-3b10-4fef-aea3-a901302b73e0,3,a9418952bd0aee716d44d25d706561b0,85044848b1b767db2a4a58526adef4b4,2026-08-31T22:18:56.624Z,157.73,20.06
393018ac-9825-4a65-8b7a-40aa15363f60,1,edaa2bd93560f6d79e10b21fa2858004,5962468f885ea01a1b6a97a218797b0a,2026-08-31T22:18:56.624Z,307.96,6.58
99447aa9-bbf7-45f2-a09b-44eaa445a167,1,70ee18fa7f4c08a0d334497bf8969f59,83b08de96980757220871b31bf6cffca,2026-08-31T22:18:56.624Z,35.93,14.54
c5966d61-e601-49ad-aed0-9494f51f91f7,1,e619ceb6b2a4196772ddaa5c6e0368a7,69b5eaa096c3f9d1e5c398c597f567d6,2026-08-31T22:18:56.624Z,219.39,11.01
4e75388d-622a-4d57-b367-67d6db0f3850,1,ab687729e8507381d0b4aa32bef2d723,6c6e3d67f969468f3bfd33f827a31222,2026-08-31T22:18:56.624Z,183.69,25.25
c0085ff3-8e9f-40a6-b7c1-9d54494b03ed,1,cdd68c0ef3e507db79631336cf9ec285,b56906f7fd1696e043f1bcce164c487b,2026-08-31T22:18:56.624Z,48.63,21.92
9daf318a-885a-4627-89e9-e32716328d73,1,332b3e10a1e54aa72c52f41221eb53ab,1703bc09972dab9782e7a9194943b69f,2026-08-31T22:18:56.624Z,238.02,11.23
9110db3b-8c76-462b-aeb0-2591981169d2,1,fd9bc1610a48cabefb0ef59453f7ebeb,3d62f86afa7c73be2628a3be1423f5a0,2026-08-31T22:18:56.624Z,347.75,16.8
e74158bc-ca62-4781-9157-29332ab5f3e2,1,5bf0a3751ac1a1c1253ef97a027b8c13,f6122bc84774df1b372bdb3bb88ddb9f,2026-08-31T22:18:56.624Z,188.06,20.2
e74158bc-ca62-4781-9157-29332ab5f3e2,2,9766505cde62429c3629bb6411cd9dc4,916748bc99315c2d202898ae58b1617e,2026-08-31T22:18:56.624Z,328.58,29.62
19954e31-72ce-49da-8dbc-7e4efcacb68e,1,73f904226d62f004bbd49c022e686999,7202e2ba20579a9bd1acb29e61fe71f6,2026-08-31T22:18:56.624Z,352.01,28.46
19954e31-72ce-49da-8dbc-7e4efcacb68e,2,303b5f49ba6dd3d1d40aa3fe9b4f0bf9,8cf21434553b02cbd37c0bbd07e041b0,2026-08-31T22:18:56.624Z,5.0,7.41
19954e31-72ce-49da-8dbc-7e4efcacb68e,3,4821fcfd5ac4f89ee295f3ac1f20c7a3,e5a38146df062edaf55c38afa99e42dc,2026-08-31T22:18:56.624Z,241.0,33.9
56878dd9-b6a8-448c-81fe-0a80b3f481bc,1,b9e247fc923da7d723c2545b76efe01e,8daab2245ebdc277c51098d01c5ad8ef,2026-08-31T22:18:56.624Z,222.69,15.15
56878dd9-b6a8-448c-81fe-0a80b3f481bc,2,e0f55a53bebaae74a51a8fb9639681d6,270572bb714b00531be85e16e1550f26,2026-08-31T22:18:56.624Z,78.02,36.2
3df7c993-eca1-40a6-bb16-b9350b95e7d9,1,5688e01178de72fdee95d7d456d387fd,38f276ca6e7cc95a6d1bb55ac9e5550f,2026-08-31T22:18:56.624Z,153.04,35.73
3a439e8e-e2d8-4c42-87c0-0618180f7afe,1,8aae4df46baf1278422b69edbb50bd35,cc5a78bbad32776dc4e3af205218368c,2026-08-31T22:18:56.624Z,89.72,29.58
9295e7d5-ac59-4c34-ae6c-73084babbd32,1,3889a02f55ae9a5e5e321c4a4d2eee64,bdb3edbaee43a761e2d4f258dc08f348,2026-08-31T22:18:56.624Z,247.59,23.21
8433d026-f911-40d3-b0ce-1f6c3988de14,1,50e015dd53fdcfa8502a7e6827e1fbe6,9e9b539eb2806acee3f5c28085c1db9f,2026-08-31T22:18:56.624Z,634.15,32.04
37c2cd55-b60c-4f48-88f5-a9cdf954841b,1,e80d316020758033fb0247e553f8a640,d05ae8f7a5bd1d2a690a44cd079e4e27,2026-08-31T22:18:56.624Z,164.7,33.15
37c2cd55-b60c-4f48-88f5-a9cdf954841b,2,1b5b6bd531d2e0b1650bbabac62fa352,a806a4bb063ea7ca6d374eafa50a6058,2026-08-31T22:18:56.624Z,164.78,16.89
c8f5bee7-1cfa-4c8e-9ae7-77bc59c48fd2,1,e5ae72c62ebfa708624f5029d609b160,f41ce2e25237f9092cd8e6e7516c7a2f,2026-08-31T22:18:56.624Z,285.0,24.69
2fe92393-a494-406e-ac8b-45e6b4c72bea,1,432f8a18d8c5b519bf3860e2f32c3273,9bade61a92bed55a25d2b67b9f4ed739,2026-08-31T22:18:56.624Z,13.69,30.43
2fe92393-a494-406e-ac8b-45e6b4c72bea,2,d458378a178cd7cae60052319cebf235,562f8cfc51f265411f487d07e9c40e7f,2026-08-31T22:18:56.624Z,70.93,23.13
2fe92393-a494-406e-ac8b-45e6b4c72bea,3,fc6b299cf83fa76632dd1b0a2c611f33,d79e8478eed9999493990b44955fb22e,2026-08-31T22:18:56.624Z,566.56,31.08
b1d7c145-c2f4-4781-90cc-2bd0aeeabe23,1,dbd024d4182504993ad1e3cd2ee9d9e9,ea67327e24487bdfac5fbfa37ea124df,2026-08-31T22:18:56.624Z,119.67,33.74
b1d7c145-c2f4-4781-90cc-2bd0aeeabe23,2,d3a10b49783a6ba7ea46526fc79aea91,33a17d60c64393351ebf1ef860f4e0f2,2026-08-31T22:18:56.624Z,230.91,7.5
6d3cdd09-ea7a-4092-9172-c5a7812e58c9,1,746789f724254a8b473de5a83f4e2a92,734def04b237117a09321dd6d8f3f2a2,2026-08-31T22:18:56.624Z,356.23,19.26
6d3cdd09-ea7a-4092-9172-c5a7812e58c9,2,205f96ff730dd709636da2c7b9cb7ca9,011b0eaba87386a2ae96a7d32bb531d1,2026-08-31T22:18:56.624Z,270.54,22.18
2fef92fc-94cf-4c8f-8e29-3d8b8e36c956,1,b0141fc41043ae23a16677f3a7e282b3,f9ec7093df3a7b346b7bcf7864069ca3,2026-08-31T22:18:56.624Z,381.46,32.43
bbb4c451-9d61-46f6-9c88-503efa5b4f9a,1,3914a208bb9313e3d980399268ddd54e,c7fdb77fdbff3c41981bc52f787e959e,2026-08-31T22:18:56.624Z,14.87,11.16
70951b1c-2319-4fc2-aeab-25aaade6006d,1,cad04bbd56e9e1392a586f51477a7e3b,b0b346d3a89f5eb4c2968af3f083cd43,2026-08-31T22:18:56.624Z,35.26,23.2
34bde19a-ca88-4242-b369-dec808d2826d,1,4cb4ef491872bfc6e910b343d46c6325,beadbee30901a7f61d031b6b686095ad,2026-08-31T22:18:56.624Z,147.58,10.78
34bde19a-ca88-4242-b369-dec808d2826d,2,189d6b9a380642d0ee2245277cc9b2f2,289cdb325fb7e7f891c38608bf9e0962,2026-08-31T22:18:56.624Z,157.25,12.39
34bde19a-ca88-4242-b369-dec808d2826d,3,8787e56abaa84fc6c3ba9afa857632b1,c0e6839516f5398edc34adf5f1d53d1a,2026-08-31T22:18:56.624Z,82.57,20.69
08eb053a-b0b6-48b0-8e31-6e0e6515bdb9,1,c6aeb159daefcd63e4caed10bf47ef0b,7ea5bfa6c340f58f8e71fc1f0412b0d6,2026-08-31T22:18:56.624Z,60.97,14.26
e034d10c-984b-4e0f-a1dd-232a9074ba9b,1,737d944446ee3b1e8c234bc57ecf7ca8,6e4a902d1054e4e17aa6eab87fac1c75,2026-08-31T22:18:56.624Z,169.82,35.04
8b3fde0b-30e8-4acd-a5f6-0f2b92cd8865,1,fa38bcb3a473be0c408207618946a8c1,6a8a889bde935bafa76d7848782dfaf9,2026-08-31T22:18:56.624Z,134.72,9.82
8b3fde0b-30e8-4acd-a5f6-0f2b92cd8865,2,94e87c8d2cac9ca6fa8c91b99712caaf,334cab711dee080b079fa5779b584783,2026-08-31T22:18:56.624Z,156.25,4.95
8b3fde0b-30e8-4acd-a5f6-0f2b92cd8865,3,52a085323b6c368f0ab93e7540614992,66d5ae34537110d3affc56174dad2b2f,2026-08-31T22:18:56.624Z,183.92,1.93
430184d8-9200-4056-8669-12f2ce988cab,1,cdb2152dbfd2aba4877dec3532c819e7,88cf19ec1fc2c58f161aee259d57142c,2026-08-31T22:18:56.624Z,127.08,17.6
bbb8e830-225c-4cd2-b418-7c6572c1dfce,1,fcf4c9a897ae906e5a467ebf4589dffd,cfa5ab0e4d3fc212fd0b3410e7081c62,2026-08-31T22:18:56.624Z,272.08,21.57
aba5993b-75e8-4c18-bcf9-c1354d591792,1,9e809bfbd8f6387e9bfbccd76087c82e,cfe94489ddd337d1e29e12f2a7205d10,2026-08-31T22:18:56.624Z,488.69,40.25
aba5993b-75e8-4c18-bcf9-c1354d591792,2,70e0c10acc3dd72e17f2136ddb027317,6824a69c9ea0313eba299dd4a2dba09a,2026-08-31T22:18:56.624Z,112.9,27.61
be843c0a-e08e-4f27-a335-f45345dba5d7,1,1fc3aadb8bb11f56f13ea8999066bd81,f9a02f1922d1de564392e656d82b3fda,2026-08-31T22:18:56.624Z,45.81,7.15
be843c0a-e08e-4f27-a335-f45345dba5d7,2,4ba9263261711e19aa09a61e3ab72316,5d0363b33554b373851fc1622e4d5f3c,2026-08-31T22:18:56.624Z,201.82,23.94
be843c0a-e08e-4f27-a335-f45345dba5d7,3,53b7965906cf23c063da1ff89f50a257,620c87c171fb2a6dd6e8bb4dec959fc6,2026-08-31T22:18:56.624Z,154.43,27.72
7e6f72d9-e8b7-40e2-aae2-87eda36a686c,1,b55d740a9c9a5e4b9d681828a82d28bc,d25aa0aaacb370e912f8cf6efeba38b3,2026-08-31T22:18:56.624Z,214.97,21.51
c2822143-02b7-4a6a-bbbc-1721a6e890b1,1,d6bcc9649c52a826c656563ffb87a036,9da15f4a4ea758d9eeb49000dbe57e22,2026-08-31T22:18:56.624Z,269.39,14.42
a67f997b-37fe-4c04-9a0a-fd1fedd86ad7,1,d600d7ad2039ff6169fef341624fd281,7e3f87d16fb353f408d467e74fbd8014,2026-08-31T22:18:56.624Z,283.05,28.54
a67f997b-37fe-4c04-9a0a-fd1fedd86ad7,2,f86ab4e67c4b9e24b61a0abab8cba388,128639473a139ac0f3e5f5ade55873a5,2026-08-31T22:18:56.624Z,298.88,32.04
a87bf312-df27-4c91-a37e-3d69c201fe7b,1,32224b437cefd35300f4adeff01db8f4,35ef5aa32949680f627efec3c23e705c,2026-08-31T22:18:56.624Z,500.33,29.84
a87bf312-df27-4c91-a37e-3d69c201fe7b,2,00f42e56821b1779fbf397fe72639054,0791d9fc1e30678ecf03d3e55fa108d3,2026-08-31T22:18:56.624Z,131.36,22.64
a87bf312-df27-4c91-a37e-3d69c201fe7b,3,f3c5f7d4a6b87b94a7ce5fa1c1b2ca10,269c5fc9fcadee614364c3620c30a1f9,2026-08-31T22:18:56.624Z,76.34,23.43
f262f5c5-d8b1-443e-89c0-ce32d638ce5e,1,c2f2d10f8b047f5cffef731479a34432,8a130737016f838139d31878787a39c9,2026-08-31T22:18:56.624Z,243.54,43.26
65759108-b495-40b7-8182-72ca734dd147,1,3fde071523d485031f4f0fc9fe1c42e4,91f848e9f4be368f4318775aac733370,2026-08-31T22:18:56.624Z,352.58,15.05
c1601d27-7cfa-42a5-9261-ad624e8cc523,1,146f38b5c222913dbe6606e5a25cd318,7ecef8194babfec876ca720714327841,2026-08-31T22:18:56.624Z,42.4,30.01
e92e2bbf-8772-4b1e-9798-b4759b8d8852,1,7c1001239dfe84755f6c35910436abd1,2ec6e37d992a95eaddb3369dcbcc76d9,2026-08-31T22:18:56.624Z,192.0,31.02
f8c5e4d0-2506-4167-ba80-a9d95741a53e,1,4033dc4f8f073776b3048ba040d67697,b6c6854d4d92a5f6f46be8869da3fa1a,2026-08-31T22:18:56.624Z,24.2,17.13
595b96d4-339a-48bf-bc71-e4c100ae9992,1,9af4d74cc1b1181f4f35d4286c27bbcd,fb89df7f89fd1b8f03fa2acca1ba7364,2026-08-31T22:18:56.624Z,204.43,23.86
23f71167-cb0f-436d-8d90-4bb0a9674d49,1,c7201e0891f536eecd2369c50d0b04b8,56642bcb79900e777d68e91915cb4267,2026-08-31T22:18:56.624Z,317.45,25.66
596aa9f7-0ddb-48ed-ab41-3cb86eba2dfa,1,4407440c06d8c11ce1b2e61c4382a8f3,537eb890efff034a88679788b647c564,2026-08-31T22:18:56.624Z,428.91,26.32
f00c72e7-d4df-48e4-8d67-e65f6aac292b,1,c7b3b8509e06ae21abdd78b541215cda,6a38087bc8ad4f89ff453561005f6dea,2026-08-31T22:18:56.624Z,149.28,26.2
f00c72e7-d4df-48e4-8d67-e65f6aac292b,2,f74fae536818c7dea74d1e3d629fbbc7,6b243f80ed07b10f0e8aa0f21a205f3c,2026-08-31T22:18:56.624Z,162.61,22.43
d86276de-8c1a-425e-9d02-e44b0de2020c,1,04565ebccdd3c4acc43789823458d6a8,2089a6d640999f9b9141ac719b2af596,2026-08-31T22:18:56.624Z,275.14,23.57
c39b822d-3b43-49f0-bc94-42b3ce192f96,1,872c150bc3167f3a4fd9214f82931358,5d505d2298ad549e4e4e835562fa0c1e,2026-08-31T22:18:56.624Z,296.96,28.91
fa390ff5-fd57-490d-a7f7-d595ef3de29a,1,4b2422ebbc6723e80f355b11b4d8fba0,8a2d12a90e92f012ce5226fc6592b653,2026-08-31T22:18:56.624Z,269.96,10.88
fa390ff5-fd57-490d-a7f7-d595ef3de29a,2,56d708cb5ce58c2040a3b18a0cb33497,7a188843479798ca813108fa7b959286,2026-08-31T22:18:56.624Z,61.17,12.94
d6096313-c31f-4c3a-a97f-38d79aacfacf,1,9fe9a0df683befa474d984548f5e8f3b,fa40cc5b934574b62717c68f3d678b6d,2026-08-31T22:18:56.624Z,119.18,7.41
75531027-ffeb-4898-9cc3-61933f2afeaf,1,2691bad4b1d8eb94ea5f2ccbbd582fca,436bf27f2f18474fc6047702e9f8a866,2026-08-31T22:18:56.624Z,26.07,24.81
d9a83d5c-06ed-48db-882f-f84a2e4b558e,1,0288f8dd74b931b4ec7a468fdd6ed040,ce20a2ec1514c25e16f2b5b39bc818f0,2026-08-31T22:18:56.624Z,107.45,28.99
1e0d6c6f-de67-4ca1-be7f-47d7a1cb3963,1,c0681a586716a6b03826f9d15d4bc830,c200c73f9d7e5a08ca439d6a0803da7c,2026-08-31T22:18:56.624Z,210.97,19.89
07a96ae7-0b0f-4869-9410-4f9b93506dc5,1,5072bfb5e5e1ce79d108a610b6b22642,cfb1a033743668a192316f3c6d1d2671,2026-08-31T22:18:56.624Z,244.23,34.45
a2628980-51c0-4c64-b713-f6c3ed9b4404,1,eea3e07f864a0a1389726d8a5f31c3f6,77e4abfd739aed9c46480f90f81c0eb4,2026-08-31T22:18:56.624Z,144.68,20.05
175b35f7-c357-4437-9e78-976361e95001,1,28a0aebd7bf7ec9b31443c4cfd3e0f0c,9996ae921c50e8dff411ac69c0b4bb8b,2026-08-31T22:18:56.624Z,640.65,22.12
175b35f7-c357-4437-9e78-976361e95001,2,c664fefd1535d526b427ea18dab22bd3,2b402d5dc42554061f8ea98d1916f148,2026-08-31T22:18:56.624Z,265.93,24.6
1592999d-49f5-4591-99dc-6a4b39d36314,1,339dfa68c25548e53903cd44e090f28f,1b61fb1f0f2185d89e9a126c498e9cc7,2026-08-31T22:18:56.624Z,88.32,24.56
2228c532-c219-47d4-b051-e077f529f1b7,1,4907ffcd08e217fc8e169a8e9584abc4,9fbd5666d8618fa571c4230fafa09bd6,2026-08-31T22:18:56.624Z,180.96,37.79
2228c532-c219-47d4-b051-e077f529f1b7,2,b800d7bb8cd5a7093dd099a367d1dde2,86bf77bdb52e615674772d5817c6212f,2026-08-31T22:18:56.624Z,106.79,21.98
3e985ea4-1422-4dc1-9c41-c86a232b3a0f,1,9207d6b9c76ea46cbc5b101a23293cc2,e06f09ec0a4aca210779cf1cfc63cf19,2026-08-31T22:18:56.624Z,224.24,16.36
6520efd1-d708-4eb6-b210-8238f03e173e,1,cd00bff3b274caea4aac883ee3a8da56,9596c870880d900012f2e8e6e30d06d7,2026-08-31T22:18:56.624Z,254.4,9.21
6520efd1-d708-4eb6-b210-8238f03e173e,2,4cd531c7f4447ebff6dd6bd12993fab8,acce39e832338debb07b02385cde5967,2026-08-31T22:18:56.624Z,189.98,12.8
5c98649e-e8fa-4220-a3ac-6b09521a772b,1,aa280035c50ba62c746480a59045eec4,de23c3b98a88888289c6f5cc1209054a,2026-08-31T22:18:56.624Z,227.7,24.19
b27fb6d7-b004-4304-8a4f-5ebb1efc3f7d,1,4dab5b862124c607243bbaebd2684bcd,1ca4bdb0cd7fc48e949bac066188ed26,2026-08-31T22:18:56.624Z,368.68,14.8
b27fb6d7-b004-4304-8a4f-5ebb1efc3f7d,2,d31d37381e5760bb91654d898e9c1a73,2aafae69bf4c41fbd94053d9413e87ee,2026-08-31T22:18:56.624Z,64.89,38.78
10c76d91-2105-4c21-9444-5733b7f5c174,1,1559e46cd3a07441620f97b068268ae0,cb0b3bcf14e0a709df412a99424a59d7,2026-08-31T22:18:56.624Z,258.15,19.64
4b1bfc65-c020-487e-891e-2d4d3e66241a,1,f08e8a22fd29fbb0b2b09c220758575f,3442f8959a84dea7ee197c632cb2df15,2026-08-31T22:18:56.624Z,177.36,7.04
4b1bfc65-c020-487e-891e-2d4d3e66241a,2,044de1dc695094f06e9eca6c19921f20,83d7070a0b9a8b4625fa8682b819fabb,2026-08-31T22:18:56.624Z,292.61,24.57
4b1bfc65-c020-487e-891e-2d4d3e66241a,3,871238c57d25f282d163be9e712c36a9,b7cc6c5e001441ae8cdd5c69a480cbe4,2026-08-31T22:18:56.624Z,84.61,16.44
91193685-620f-4ab4-b67d-11bf3a558c8f,1,2b703ec635a9868dc7da64dda15cd828,b416191c9813d821a295cfabafff4161,2026-08-31T22:18:56.624Z,20.34,3.51
fe48665a-08f9-40f2-87d0-20f3e8e54d95,1,6b5e28354ababa66e691a8072681427c,cb9fb4ca75d7ba8437480e8dde64fe98,2026-08-31T22:18:56.624Z,6.16,33.16
fe48665a-08f9-40f2-87d0-20f3e8e54d95,2,4579e87cfe02f4b4eaabb298a254a5b9,5566627eab3fe93fd6ee08798226101a,2026-08-31T22:18:56.624Z,28.8,22.14
9872bfff-ef09-47d7-a116-9436e3c4ae01,1,8c49cb6b9f063faf0ec568571e59072a,f205b1a3ca9a34e0f8a228bae6e4c7b3,2026-08-31T22:18:56.624Z,482.82,48.82
f0865e57-2623-4de2-a78a-85aacaf11fa5,1,6c78bff5bec87601a4039b471189c489,8e2b3afb420011ef0c88c9d5f11ea526,2026-08-31T22:18:56.624Z,247.27,22.44
3206bfc6-8006-4c47-a241-2a5d43aeed7b,1,6c81db10f914c4d032b14fa93aa0a818,70f84699be677ec988d1fa824aef7d90,2026-08-31T22:18:56.624Z,130.22,23.44
0f90f892-6906-4bb4-8fba-25ce2e6c1f1d,1,b67444235c5d1da1b9e136f66fdf3fd0,11bfa66332777660bd0640ee84d47006,2026-08-31T22:18:56.624Z,31.49,32.51
c0fd81de-2f5c-4c01-8b46-f9106819b107,1,aba85c958ea6774626886041ac01acf1,bc07d855eac23aab5ac8a120f21d16b2,2026-08-31T22:18:56.624Z,194.1,13.21
54466287-0e82-414e-b9ea-632275384dd2,1,ab592db756fdbec7cc98b2cd91ed51d0,f021c962aaba8ef6eb527a9c2c8394d1,2026-08-31T22:18:56.624Z,78.09,1.56
54466287-0e82-414e-b9ea-632275384dd2,2,37a596b78c308cadd1669984686b04c4,9e94fa26a70ede4d26226e918e8706a2,2026-08-31T22:18:56.624Z,186.71,26.09
54466287-0e82-414e-b9ea-632275384dd2,3,cf67ebdec22e11186b2129b5852f981b,160851d3ece7aa1a510f8d1a4bb8a8af,2026-08-31T22:18:56.624Z,318.04,22.28
e992d86a-448c-40b3-b603-4d1f91cebafb,1,53f94c255b909ffb24a4047e0c255b91,08633c14ef2db992c11f840f04fad4cd,2026-08-31T22:18:56.624Z,70.56,13.09
5049315d-e8fe-4eb1-a465-c420b4c3780d,1,376dbd64a8f0b17e74d40183e12f2f8e,bf3c6d2a28b2b5501e6c15448982dcc9,2026-08-31T22:18:56.624Z,151.0,23.71
d9615465-99b7-4a40-98a9-3f6290086960,1,6f9771652ad5ec58e58f50475d6bfe0e,e45edf75f568ed2f93f78d060e246e25,2026-08-31T22:18:56.624Z,19.85,2.2
d9615465-99b7-4a40-98a9-3f6290086960,2,fc44aa56f6950438772a08ec23552fd9,1900267e848ceeba8fa32d80c1a5f5a8,2026-08-31T22:18:56.624Z,256.72,11.74
