order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
6b4f99e7-a56f-4923-9010-875644eb32b1,1,a79c0d179a6de79b23a81b64b3980c04,e883aa812c37a7413226856f4579fe91,2026-08-31T22:18:58.917Z,66.71,18.1
2e0a27b6-9eda-4ab4-b81c-5b1b8fab128b,1,3eb6b55ec8635498193d4fc3d264e6a3,33dd941c27854f7625b968cc6195a552,2026-08-31T22:18:58.917Z,126.68,13.47
fe083777-8a43-4e37-afef-fb0f3e662eea,1,93709a210f8c878e1d9b12ff28580f2e,ed46f1eb4a638113deb2a1137b5f22e9,2026-08-31T22:18:58.917Z,393.66,9.73
70bd6134-71c7-4e3e-bfd7-babf35f930b0,1,0e5c138ca746633922f8ed55b2c3d005,fe49ee029e61e789a1f3a5525f57ba8d,2026-08-31T22:18:58.917Z,73.57,6.81
70bd6134-71c7-4e3e-bfd7-babf35f930b0,2,37e25cb997fa9c3559b68928bdddff23,0c8380b62e38e8a1e6adbeba7eb9688c,2026-08-31T22:18:58.917Z,108.72,15.6
ecd928b1-7e87-41f1-ae2d-258d98d93074,1,da7da0c2d3f2dbb32bee4ad3cf467fc6,05d2173d43ea568aa0540eba70d2ca76,2026-08-31T22:18:58.917Z,151.01,27.83
ecd928b1-7e87-41f1-ae2d-258d98d93074,2,3ed88583f131691a34dbc2b4e4f83f2e,6fd52c528dcb38be2eea044946b811f8,2026-08-31T22:18:58.917Z,269.72,11.73
8ceca6e5-74af-40af-86ea-53d06831e446,1,e87093a08e761c9fbf7dd461227f66c1,c43d924a0f1688ee9fae0efcd6f539d4,2026-08-31T22:18:58.917Z,377.8,14.5
9bdfcf59-0b4b-4a66-9199-fae705ae6961,1,0c3e039a06ef40bce9a30c05a247f77e,876182d1918783bbe15233febfbd4926,2026-08-31T22:18:58.917Z,297.29,0.7
0ff82b2f-1f0f-420f-b270-ca0dac99dd90,1,ca00817d14c90f75f3695ef75030c907,1b7e5006cb25dd23ce8686691013b121,2026-08-31T22:18:58.917Z,44.74,26.6
0ff82b2f-1f0f-420f-b270-ca0dac99dd90,2,198ec19b3806cc2ad217e159e4e09d58,83a75eea11694e36e56dd0cb2240229a,2026-08-31T22:18:58.917Z,42.33,13.89
9a892cfb-5aad-48f5-90ab-c3862dc4caae,1,e35e57ac692a504d2fbb8f30e188c693,a5cba26a62b8b4d0145b68b841e62e7f,2026-08-31T22:18:58.917Z,116.18,27.65
23bd4f61-74ab-4f47-aa44-6e79a54a3e9f,1,895e0a8c1cf8a915c6a0d5d2a91689b6,5e25c632f9db6cfb8bc100421c2737b6,2026-08-31T22:18:58.917Z,288.34,38.35
1729660e-284b-48bf-a556-82b3bb14ad7f,1,01175f0c6182b4410c669417d7e8268f,f1ce5fdecd64935c28b9ff932751d0dc,2026-08-31T22:18:58.917Z,120.43,34.73
68dbcb2c-1ecc-410b-9e87-0a98ad948a83,1,7e42f7c4405ac2fdec454c0497facd83,c68fb906c8f4b4b946d8386bfa6e5467,2026-08-31T22:18:58.917Z,106.85,5.57
6a93b2aa-eccc-4fe3-b86d-08157e83eaf9,1,279c4f688c1562c5f221f139179389c9,11eac105f3f90a9b87b19c89d91e24f3,2026-08-31T22:18:58.917Z,130.41,37.51
5126dde2-ad49-4951-aa57-b79170249058,1,671daae289ba175770580ddd6240ef76,ba89796db68db180bd389de96b2ff3b6,2026-08-31T22:18:58.917Z,640.76,33.36
5126dde2-ad49-4951-aa57-b79170249058,2,b3c9fbea83e09f3d0994b2f8301c89a7,ff063b022a9a0aab91bad2c9088760b7,2026-08-31T22:18:58.917Z,658.48,18.33
1f95c8d5-d970-4704-8ab5-003e8b3b30d8,1,6f735de7025b8e74fc832dfd6ec2bf5d,3a734b715d333a2588a3d54a0c9b8746,2026-08-31T22:18:58.917Z,158.62,8.54
1f95c8d5-d970-4704-8ab5-003e8b3b30d8,2,a9418952bd0aee716d44d25d706561b0,85044848b1b767db2a4a58526adef4b4,2026-08-31T22:18:58.917Z,10.48,39.6
bd834971-c7d3-47b8-adba-9d89f8f843d8,1,edaa2bd93560f6d79e10b21fa2858004,5962468f885ea01a1b6a97a218797b0a,2026-08-31T22:18:58.917Z,139.35,24.92
35b4f50d-dbe8-491d-9114-148e5dde3830,1,70ee18fa7f4c08a0d334497bf8969f59,83b08de96980757220871b31bf6cffca,2026-08-31T22:18:58.917Z,189.73,25.29
35b4f50d-dbe8-491d-9114-148e5dde3830,2,e619ceb6b2a4196772ddaa5c6e0368a7,69b5eaa096c3f9d1e5c398c597f567d6,2026-08-31T22:18:58.917Z,340.2,34.44
35b4f50d-dbe8-491d-9114-148e5dde3830,3,ab687729e8507381d0b4aa32bef2d723,6c6e3d67f969468f3bfd33f827a31222,2026-08-31T22:18:58.917Z,438.53,19.14
b1010b61-3e2b-4ad1-997c-ee3e5ad50f71,1,cdd68c0ef3e507db79631336cf9ec285,b56906f7fd1696e043f1bcce164c487b,2026-08-31T22:18:58.917Z,236.18,8.13
b1010b61-3e2b-4ad1-997c-ee3e5ad50f71,2,332b3e10a1e54aa72c52f41221eb53ab,1703bc09972dab9782e7a9194943b69f,2026-08-31T22:18:58.917Z,22.82,15.53
aae2cfed-08d8-45f6-87ff-ced5c2e7d9b8,1,fd9bc1610a48cabefb0ef59453f7ebeb,3d62f86afa7c73be2628a3be1423f5a0,2026-08-31T22:18:58.917Z,111.93,19.95
aae2cfed-08d8-45f6-87ff-ced5c2e7d9b8,2,5bf0a3751ac1a1c1253ef97a027b8c13,f6122bc84774df1b372bdb3bb88ddb9f,2026-08-31T22:18:58.917Z,30.61,8.55
b446bf90-a038-474a-8607-ba6117d04081,1,9766505cde62429c3629bb6411cd9dc4,916748bc99315c2d202898ae58b1617e,2026-08-31T22:18:58.917Z,323.35,14.36
7da12075-3be0-41ae-bf0d-7d3019d861ce,1,73f904226d62f004bbd49c022e686999,7202e2ba20579a9bd1acb29e61fe71f6,2026-08-31T22:18:58.917Z,207.48,4.38
77451b32-e5f7-4831-a033-ce22a50bb1b3,1,303b5f49ba6dd3d1d40aa3fe9b4f0bf9,8cf21434553b02cbd37c0bbd07e041b0,2026-08-31T22:18:58.917Z,264.84,19.36
38e516cd-6c96-4ce9-9118-e446e457a628,1,4821fcfd5ac4f89ee295f3ac1f20c7a3,e5a38146df062edaf55c38afa99e42dc,2026-08-31T22:18:58.917Z,179.94,22.87
f62b256d-544e-47a0-903b-8c8ddf4ccb38,1,b9e247fc923da7d723c2545b76efe01e,8daab2245ebdc277c51098d01c5ad8ef,2026-08-31T22:18:58.917Z,350.49,16.97
7de15776-94d3-459f-a2f5-494a9df9e773,1,,,2026-08-31T22:18:58.917Z,135.17,40.78
