order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
7ab56895-655a-433c-95e5-d3a40a337024,1,a79c0d179a6de79b23a81b64b3980c04,e883aa812c37a7413226856f4579fe91,2026-09-01T00:03:55.692Z,352.01,12.56
7ab56895-655a-433c-95e5-d3a40a337024,2,3eb6b55ec8635498193d4fc3d264e6a3,33dd941c27854f7625b968cc6195a552,2026-09-01T00:03:55.692Z,11.6,27.15
7ab56895-655a-433c-95e5-d3a40a337024,3,93709a210f8c878e1d9b12ff28580f2e,ed46f1eb4a638113deb2a1137b5f22e9,2026-09-01T00:03:55.692Z,201.77,25.11
706bad41-1d61-4e00-b4f1-21b970099cc7,1,0e5c138ca746633922f8ed55b2c3d005,fe49ee029e61e789a1f3a5525f57ba8d,2026-09-01T00:03:55.692Z,24.62,5.37
361fa093-18d0-4974-90fb-0b6453399b4a,1,37e25cb997fa9c3559b68928bdddff23,0c8380b62e38e8a1e6adbeba7eb9688c,2026-09-01T00:03:55.692Z,249.04,25.82
361fa093-18d0-4974-90fb-0b6453399b4a,2,da7da0c2d3f2dbb32bee4ad3cf467fc6,05d2173d43ea568aa0540eba70d2ca76,2026-09-01T00:03:55.692Z,300.33,23.25
ed821d9f-83a9-4102-8c61-71dbe400aa86,1,3ed88583f131691a34dbc2b4e4f83f2e,6fd52c528dcb38be2eea044946b811f8,2026-09-01T00:03:55.692Z,35.76,30.04
ed821d9f-83a9-4102-8c61-71dbe400aa86,2,e87093a08e761c9fbf7dd461227f66c1,c43d924a0f1688ee9fae0efcd6f539d4,2026-09-01T00:03:55.692Z,78.76,16.7
ed821d9f-83a9-4102-8c61-71dbe400aa86,3,0c3e039a06ef40bce9a30c05a247f77e,876182d1918783bbe15233febfbd4926,2026-09-01T00:03:55.692Z,176.22,14.97
93dcae9f-3448-4889-9c76-cd21fa95d652,1,ca00817d14c90f75f3695ef75030c907,1b7e5006cb25dd23ce8686691013b121,2026-09-01T00:03:55.692Z,238.23,24.75
