order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
f1219360-fcf3-414f-a0ad-0e91c9642a5c,1,a79c0d179a6de79b23a81b64b3980c04,e883aa812c37a7413226856f4579fe91,2026-08-31T22:19:29.703Z,191.6,23.13
5ba0fa82-dcf3-45cd-b433-d817a69a7e38,1,3eb6b55ec8635498193d4fc3d264e6a3,33dd941c27854f7625b968cc6195a552,2026-08-31T22:19:29.703Z,65.51,32.29
5ba0fa82-dcf3-45cd-b433-d817a69a7e38,2,93709a210f8c878e1d9b12ff28580f2e,ed46f1eb4a638113deb2a1137b5f22e9,2026-08-31T22:19:29.703Z,125.95,17.45
ff5b14a8-fac7-4df8-b568-e89f77e700ce,1,0e5c138ca746633922f8ed55b2c3d005,fe49ee029e61e789a1f3a5525f57ba8d,2026-08-31T22:19:29.703Z,360.84,22.06
ff5b14a8-fac7-4df8-b568-e89f77e700ce,2,37e25cb997fa9c3559b68928bdddff23,0c8380b62e38e8a1e6adbeba7eb9688c,2026-08-31T22:19:29.703Z,396.24,15.8
d5754aab-f43a-431f-874a-af6c00435785,1,da7da0c2d3f2dbb32bee4ad3cf467fc6,05d2173d43ea568aa0540eba70d2ca76,2026-08-31T22:19:29.703Z,245.77,19.89
d5754aab-f43a-431f-874a-af6c00435785,2,3ed88583f131691a34dbc2b4e4f83f2e,6fd52c528dcb38be2eea044946b811f8,2026-08-31T22:19:29.703Z,288.67,12.78
06f87a31-caf2-4639-8ba5-10d736116d7c,1,e87093a08e761c9fbf7dd461227f66c1,c43d924a0f1688ee9fae0efcd6f539d4,2026-08-31T22:19:29.703Z,477.96,17.55
17454ac9-58fe-4c39-b5d6-355719db00cc,1,0c3e039a06ef40bce9a30c05a247f77e,876182d1918783bbe15233febfbd4926,2026-08-31T22:19:29.703Z,7.41,16.03
17454ac9-58fe-4c39-b5d6-355719db00cc,2,ca00817d14c90f75f3695ef75030c907,1b7e5006cb25dd23ce8686691013b121,2026-08-31T22:19:29.703Z,119.23,21.69
9ace658f-0097-4764-a093-5f528bc3d7e1,1,198ec19b3806cc2ad217e159e4e09d58,83a75eea11694e36e56dd0cb2240229a,2026-08-31T22:19:29.703Z,273.46,19.28
44935e78-d53b-470a-882b-f8af837bb029,1,e35e57ac692a504d2fbb8f30e188c693,a5cba26a62b8b4d0145b68b841e62e7f,2026-08-31T22:19:29.703Z,273.48,21.78
c79760a7-f10b-453d-9875-ee0324318c9f,1,895e0a8c1cf8a915c6a0d5d2a91689b6,5e25c632f9db6cfb8bc100421c2737b6,2026-08-31T22:19:29.703Z,86.43,34.75
c79760a7-f10b-453d-9875-ee0324318c9f,2,01175f0c6182b4410c669417d7e8268f,f1ce5fdecd64935c28b9ff932751d0dc,2026-08-31T22:19:29.703Z,265.91,26.84
c79760a7-f10b-453d-9875-ee0324318c9f,3,7e42f7c4405ac2fdec454c0497facd83,c68fb906c8f4b4b946d8386bfa6e5467,2026-08-31T22:19:29.703Z,104.07,36.21
63ecd9ce-466e-4e19-8fe1-6431795c1354,1,279c4f688c1562c5f221f139179389c9,11eac105f3f90a9b87b19c89d91e24f3,2026-08-31T22:19:29.703Z,23.09,24.13
db4d79f1-93b4-4ca8-a68e-1127c160252c,1,671daae289ba175770580ddd6240ef76,ba89796db68db180bd389de96b2ff3b6,2026-08-31T22:19:29.703Z,139.53,23.76
db4d79f1-93b4-4ca8-a68e-1127c160252c,2,b3c9fbea83e09f3d0994b2f8301c89a7,ff063b022a9a0aab91bad2c9088760b7,2026-08-31T22:19:29.703Z,44.55,34.54
cdb0a7a1-11b6-4b6b-ba9f-7742a090c191,1,6f735de7025b8e74fc832dfd6ec2bf5d,3a734b715d333a2588a3d54a0c9b8746,2026-08-31T22:19:29.703Z,108.4,17.87
9f54d3a1-4bc8-425a-9ff3-55b88f538afb,1,a9418952bd0aee716d44d25d706561b0,85044848b1b767db2a4a58526adef4b4,2026-08-31T22:19:29.703Z,67.0,15.3
18ad153d-39b0-44ad-a4b6-e221b57cc61a,1,edaa2bd93560f6d79e10b21fa2858004,5962468f885ea01a1b6a97a218797b0a,2026-08-31T22:19:29.703Z,323.52,22.42
a79fb5ba-637c-4b07-87cd-5488e01f8188,1,70ee18fa7f4c08a0d334497bf8969f59,83b08de96980757220871b31bf6cffca,2026-08-31T22:19:29.703Z,337.47,18.04
a5fb28ee-feba-4f66-8a51-a72b8834c8c2,1,e619ceb6b2a4196772ddaa5c6e0368a7,69b5eaa096c3f9d1e5c398c597f567d6,2026-08-31T22:19:29.703Z,5.0,13.14
a5fb28ee-feba-4f66-8a51-a72b8834c8c2,2,ab687729e8507381d0b4aa32bef2d723,6c6e3d67f969468f3bfd33f827a31222,2026-08-31T22:19:29.703Z,49.69,17.07
a5fb28ee-feba-4f66-8a51-a72b8834c8c2,3,cdd68c0ef3e507db79631336cf9ec285,b56906f7fd1696e043f1bcce164c487b,2026-08-31T22:19:29.703Z,5.0,39.99
1e0ad549-1f89-416a-aadf-697c61119c14,1,332b3e10a1e54aa72c52f41221eb53ab,1703bc09972dab9782e7a9194943b69f,2026-08-31T22:19:29.703Z,47.48,10.14
92d059b0-3ec8-4cc0-bf7b-4bde331c2725,1,fd9bc1610a48cabefb0ef59453f7ebeb,3d62f86afa7c73be2628a3be1423f5a0,2026-08-31T22:19:29.703Z,17.29,2.22
